run_id,dataset_id,mode,task_type,target_column,model_name,model_category,parameters,selected_features,preprocessing,metrics,instruction,status,error_details,train_time,inference_time,extra_metadata
95d4bb71-57ab-4e9d-b6f3-41fb791f988e,46721137-519d-474b-bbda-f3e2c3975347,unsupervised,unsupervised,,IsolationForest,unsupervised,"{'bootstrap': False, 'contamination': 'auto', 'max_features': 1.0, 'max_samples': 'auto', 'n_estimators': 100, 'n_jobs': None, 'random_state': 42, 'verbose': 0, 'warm_start': False}","['sleep_quality_score', 'physical_activity_minutes', 'notifications_received_per_day']","{'feature_types': {'numeric': ['sleep_quality_score', 'physical_activity_minutes', 'notifications_received_per_day'], 'categorical': []}, 'scaling_enabled': True, 'encoding_enabled': True}","{'silhouette_score': 0.09684969816473851, 'davies_bouldin_score': 18.225064440821466, 'calinski_harabasz_score': 0.5652002869557695, 'cluster_count': 2}","For an unsupervised dataset with normalized features, IsolationForest achieved silhouette score 0.10.",success,,0.081999,0.007805,{'feature_set_size': 3}
41f1b1eb-6e5a-439b-93c6-ee121148ad04,46721137-519d-474b-bbda-f3e2c3975347,unsupervised,unsupervised,,PCA,unsupervised,"{'copy': True, 'iterated_power': 'auto', 'n_components': 2, 'n_oversamples': 10, 'power_iteration_normalizer': 'auto', 'random_state': None, 'svd_solver': 'auto', 'tol': 0.0, 'whiten': False}","['sleep_quality_score', 'physical_activity_minutes', 'notifications_received_per_day']","{'feature_types': {'numeric': ['sleep_quality_score', 'physical_activity_minutes', 'notifications_received_per_day'], 'categorical': []}, 'scaling_enabled': True, 'encoding_enabled': True}","{'explained_variance_ratio': [0.35074703529646073, 0.3392425023240991], 'explained_variance': 0.6899895376205598}","For an unsupervised dataset, PCA produced valid structure and evaluated clustering metrics with features sleep_quality_score, physical_activity_minutes, notifications_received_per_day.",success,,0.000599,0.00037,{'feature_set_size': 3}
c453503f-354d-4521-b327-9b2d360f2f59,46721137-519d-474b-bbda-f3e2c3975347,unsupervised,unsupervised,,KMeans,unsupervised,"{'algorithm': 'lloyd', 'copy_x': True, 'init': 'k-means++', 'max_iter': 300, 'n_clusters': 2, 'n_init': 'auto', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}","['sleep_quality_score', 'physical_activity_minutes', 'mental_fatigue_score']","{'feature_types': {'numeric': ['sleep_quality_score', 'physical_activity_minutes', 'mental_fatigue_score'], 'categorical': []}, 'scaling_enabled': True, 'encoding_enabled': True}","{'silhouette_score': 0.4184151177077215, 'davies_bouldin_score': 0.9670981847547501, 'calinski_harabasz_score': 182.61507173942167, 'cluster_count': 2}","For an unsupervised dataset with normalized features, KMeans achieved silhouette score 0.42.",success,,0.001558,0.003314,{'feature_set_size': 3}
4e89958d-7e71-4111-8055-9007d37e09ea,46721137-519d-474b-bbda-f3e2c3975347,unsupervised,unsupervised,,DBSCAN,unsupervised,"{'algorithm': 'auto', 'eps': 0.5, 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'min_samples': 5, 'n_jobs': None, 'p': None}","['sleep_quality_score', 'physical_activity_minutes', 'mental_fatigue_score']","{'feature_types': {'numeric': ['sleep_quality_score', 'physical_activity_minutes', 'mental_fatigue_score'], 'categorical': []}, 'scaling_enabled': True, 'encoding_enabled': True}","{'silhouette_score': 0.05777894050084928, 'davies_bouldin_score': 3.587126886572683, 'calinski_harabasz_score': 8.410396653149395, 'cluster_count': 3}","For an unsupervised dataset with normalized features, DBSCAN achieved silhouette score 0.06.",success,,0.001425,0.005623,{'feature_set_size': 3}
3cfd987b-780d-4839-b726-f887baede141,46721137-519d-474b-bbda-f3e2c3975347,unsupervised,unsupervised,,AgglomerativeClustering,unsupervised,"{'compute_distances': False, 'compute_full_tree': 'auto', 'connectivity': None, 'distance_threshold': None, 'linkage': 'ward', 'memory': None, 'metric': 'euclidean', 'n_clusters': 2}","['sleep_quality_score', 'physical_activity_minutes', 'mental_fatigue_score']","{'feature_types': {'numeric': ['sleep_quality_score', 'physical_activity_minutes', 'mental_fatigue_score'], 'categorical': []}, 'scaling_enabled': True, 'encoding_enabled': True}","{'silhouette_score': 0.372269345960522, 'davies_bouldin_score': 1.009627958883207, 'calinski_harabasz_score': 143.08206654001813, 'cluster_count': 2}","For an unsupervised dataset with normalized features, AgglomerativeClustering achieved silhouette score 0.37.",success,,0.00143,0.004327,{'feature_set_size': 3}
3104c50b-d27d-46d8-9d48-6d9814870615,46721137-519d-474b-bbda-f3e2c3975347,unsupervised,unsupervised,,GaussianMixture,unsupervised,"{'covariance_type': 'full', 'init_params': 'kmeans', 'max_iter': 100, 'means_init': None, 'n_components': 2, 'n_init': 1, 'precisions_init': None, 'random_state': 42, 'reg_covar': 1e-06, 'tol': 0.001, 'verbose': 0, 'verbose_interval': 10, 'warm_start': False, 'weights_init': None}","['sleep_quality_score', 'physical_activity_minutes', 'mental_fatigue_score']","{'feature_types': {'numeric': ['sleep_quality_score', 'physical_activity_minutes', 'mental_fatigue_score'], 'categorical': []}, 'scaling_enabled': True, 'encoding_enabled': True}","{'silhouette_score': 0.3737483781745193, 'davies_bouldin_score': 1.0275399953484436, 'calinski_harabasz_score': 150.11500312367326, 'cluster_count': 2}","For an unsupervised dataset with normalized features, GaussianMixture achieved silhouette score 0.37.",success,,0.006842,0.005161,{'feature_set_size': 3}
1a69c1f8-00ba-4469-802f-3b3407042998,46721137-519d-474b-bbda-f3e2c3975347,unsupervised,unsupervised,,Birch,unsupervised,"{'branching_factor': 50, 'compute_labels': True, 'copy': 'deprecated', 'n_clusters': 2, 'threshold': 0.5}","['sleep_quality_score', 'physical_activity_minutes', 'mental_fatigue_score']","{'feature_types': {'numeric': ['sleep_quality_score', 'physical_activity_minutes', 'mental_fatigue_score'], 'categorical': []}, 'scaling_enabled': True, 'encoding_enabled': True}","{'silhouette_score': 0.40949967391368736, 'davies_bouldin_score': 0.9822591237722981, 'calinski_harabasz_score': 176.30763389028982, 'cluster_count': 2}","For an unsupervised dataset with normalized features, Birch achieved silhouette score 0.41.",success,,0.004034,0.005261,{'feature_set_size': 3}
a619abd6-7e17-4360-a859-b61f98e45e0e,46721137-519d-474b-bbda-f3e2c3975347,unsupervised,unsupervised,,OPTICS,unsupervised,"{'algorithm': 'auto', 'cluster_method': 'xi', 'eps': None, 'leaf_size': 30, 'max_eps': inf, 'memory': None, 'metric': 'minkowski', 'metric_params': None, 'min_cluster_size': None, 'min_samples': 5, 'n_jobs': None, 'p': 2, 'predecessor_correction': True, 'xi': 0.05}","['sleep_quality_score', 'physical_activity_minutes', 'mental_fatigue_score']","{'feature_types': {'numeric': ['sleep_quality_score', 'physical_activity_minutes', 'mental_fatigue_score'], 'categorical': []}, 'scaling_enabled': True, 'encoding_enabled': True}","{'silhouette_score': -0.2836464268397209, 'davies_bouldin_score': 1.3211689725373863, 'calinski_harabasz_score': 8.432756010052644, 'cluster_count': 8}","For an unsupervised dataset with normalized features, OPTICS achieved silhouette score -0.28.",success,,0.195287,0.00647,{'feature_set_size': 3}
a59e1939-fd6d-4901-ac86-81ff6054d1ac,46721137-519d-474b-bbda-f3e2c3975347,unsupervised,unsupervised,,MeanShift,unsupervised,"{'bandwidth': None, 'bin_seeding': False, 'cluster_all': True, 'max_iter': 300, 'min_bin_freq': 1, 'n_jobs': None, 'seeds': None}","['sleep_quality_score', 'physical_activity_minutes', 'mental_fatigue_score']","{'feature_types': {'numeric': ['sleep_quality_score', 'physical_activity_minutes', 'mental_fatigue_score'], 'categorical': []}, 'scaling_enabled': True, 'encoding_enabled': True}",{},"For an unsupervised dataset, MeanShift produced valid structure and evaluated clustering metrics with features sleep_quality_score, physical_activity_minutes, mental_fatigue_score.",success,,0.348138,1.7e-05,{'feature_set_size': 3}
32eddcd4-0bc8-460c-ad26-5b7a47a4e3af,46721137-519d-474b-bbda-f3e2c3975347,unsupervised,unsupervised,,SpectralClustering,unsupervised,"{'affinity': 'rbf', 'assign_labels': 'kmeans', 'coef0': 1, 'degree': 3, 'eigen_solver': None, 'eigen_tol': 'auto', 'gamma': 1.0, 'kernel_params': None, 'n_clusters': 2, 'n_components': None, 'n_init': 10, 'n_jobs': None, 'n_neighbors': 10, 'random_state': 42, 'verbose': False}","['sleep_quality_score', 'physical_activity_minutes', 'mental_fatigue_score']","{'feature_types': {'numeric': ['sleep_quality_score', 'physical_activity_minutes', 'mental_fatigue_score'], 'categorical': []}, 'scaling_enabled': True, 'encoding_enabled': True}","{'silhouette_score': 0.4184151177077215, 'davies_bouldin_score': 0.9670981847547501, 'calinski_harabasz_score': 182.61507173942167, 'cluster_count': 2}","For an unsupervised dataset with normalized features, SpectralClustering achieved silhouette score 0.42.",success,,0.00733,0.003043,{'feature_set_size': 3}
1e52ea1a-f298-4db2-8dbb-5a2b08160ce5,46721137-519d-474b-bbda-f3e2c3975347,unsupervised,unsupervised,,IsolationForest,unsupervised,"{'bootstrap': False, 'contamination': 'auto', 'max_features': 1.0, 'max_samples': 'auto', 'n_estimators': 100, 'n_jobs': None, 'random_state': 42, 'verbose': 0, 'warm_start': False}","['sleep_quality_score', 'physical_activity_minutes', 'mental_fatigue_score']","{'feature_types': {'numeric': ['sleep_quality_score', 'physical_activity_minutes', 'mental_fatigue_score'], 'categorical': []}, 'scaling_enabled': True, 'encoding_enabled': True}","{'silhouette_score': 0.1315395851793756, 'davies_bouldin_score': 8.067172856237326, 'calinski_harabasz_score': 2.8220444323634104, 'cluster_count': 2}","For an unsupervised dataset with normalized features, IsolationForest achieved silhouette score 0.13.",success,,0.080574,0.008064,{'feature_set_size': 3}
cec1a940-0e57-49fd-8576-0183e0019c3d,46721137-519d-474b-bbda-f3e2c3975347,unsupervised,unsupervised,,PCA,unsupervised,"{'copy': True, 'iterated_power': 'auto', 'n_components': 2, 'n_oversamples': 10, 'power_iteration_normalizer': 'auto', 'random_state': None, 'svd_solver': 'auto', 'tol': 0.0, 'whiten': False}","['sleep_quality_score', 'physical_activity_minutes', 'mental_fatigue_score']","{'feature_types': {'numeric': ['sleep_quality_score', 'physical_activity_minutes', 'mental_fatigue_score'], 'categorical': []}, 'scaling_enabled': True, 'encoding_enabled': True}","{'explained_variance_ratio': [0.6147196245007476, 0.33234954714777076], 'explained_variance': 0.9470691716485183}","For an unsupervised dataset, PCA produced valid structure and evaluated clustering metrics with features sleep_quality_score, physical_activity_minutes, mental_fatigue_score.",success,,0.000671,0.000405,{'feature_set_size': 3}
